entity_id,state,last_changed,current_temperature,hvac_action,target_temp_high,target_temp_low,temperature
climate.werkstatt,heat,2026-01-05T16:00:00.000Z,21.3,heating,,,21.6
climate.werkstatt,heat,2026-01-05T16:04:47.907Z,21.3,heating,,,21.6
climate.werkstatt,heat,2026-01-05T16:09:24.051Z,21.4,heating,,,21.6
climate.werkstatt,heat,2026-01-05T16:09:36.504Z,21.5,heating,,,21.6
climate.werkstatt,heat,2026-01-05T16:09:47.888Z,21.5,heating,,,21.6
climate.werkstatt,heat,2026-01-05T16:14:24.042Z,21.6,heating,,,21.6
climate.werkstatt,heat,2026-01-05T16:14:47.876Z,21.6,heating,,,21.6
climate.werkstatt,heat,2026-01-05T16:15:02.478Z,21.7,heating,,,21.6
climate.werkstatt,heat,2026-01-05T16:15:26.331Z,21.7,heating,,,20.9
climate.werkstatt,heat,2026-01-05T16:15:47.869Z,21.7,idle,,,20.9
climate.werkstatt,heat,2026-01-05T16:15:47.909Z,21.7,idle,,,20.9
climate.werkstatt,heat,2026-01-05T16:16:51.468Z,21.7,idle,,,20.9
climate.werkstatt,heat,2026-01-05T16:24:23.998Z,21.8,idle,,,20.9
climate.werkstatt,heat,2026-01-05T16:30:02.427Z,21.8,idle,,,20.2
climate.werkstatt,heat,2026-01-05T16:44:23.934Z,21.7,idle,,,20.2
climate.werkstatt,heat,2026-01-05T16:45:02.347Z,21.7,idle,,,19.5
climate.werkstatt,heat,2026-01-05T16:45:26.290Z,21.7,idle,,,18.8
climate.werkstatt,heat,2026-01-05T16:46:16.483Z,21.7,idle,,,18.4
climate.werkstatt,heat,2026-01-05T16:49:23.918Z,21.6,idle,,,18.4
climate.werkstatt,heat,2026-01-05T16:50:01.406Z,21.5,idle,,,18.4
climate.werkstatt,heat,2026-01-05T16:55:01.165Z,21.3,idle,,,18.4
climate.werkstatt,heat,2026-01-05T17:05:01.219Z,21.1,idle,,,18.4
climate.werkstatt,heat,2026-01-05T17:12:05.480Z,21.1,idle,,,18.4
climate.werkstatt,heat,2026-01-05T17:14:23.826Z,21,idle,,,18.4
climate.werkstatt,heat,2026-01-05T17:15:02.576Z,20.8,idle,,,18.4
climate.werkstatt,heat,2026-01-05T17:20:01.391Z,20.6,idle,,,18.4
climate.werkstatt,heat,2026-01-05T17:25:01.349Z,20.5,idle,,,18.4
climate.werkstatt,heat,2026-01-05T17:35:01.361Z,20.3,idle,,,18.4
climate.werkstatt,heat,2026-01-05T17:40:01.458Z,20.2,idle,,,18.4
climate.werkstatt,heat,2026-01-05T17:49:23.702Z,20.1,idle,,,18.4
sensor.raumtemperatur_buro_technik,21.28,2026-01-05T16:00:00.000Z
sensor.raumtemperatur_buro_technik,21.32,2026-01-05T16:04:24.070Z
sensor.raumtemperatur_buro_technik,21.4,2026-01-05T16:09:24.053Z
sensor.raumtemperatur_buro_technik,21.5,2026-01-05T16:09:36.505Z
sensor.raumtemperatur_buro_technik,21.56,2026-01-05T16:14:24.043Z
sensor.raumtemperatur_buro_technik,21.7,2026-01-05T16:15:02.480Z
sensor.raumtemperatur_buro_technik,21.76,2026-01-05T16:24:23.999Z
sensor.raumtemperatur_buro_technik,21.82,2026-01-05T16:29:23.989Z
sensor.raumtemperatur_buro_technik,21.84,2026-01-05T16:34:23.971Z
sensor.raumtemperatur_buro_technik,21.78,2026-01-05T16:39:23.949Z
sensor.raumtemperatur_buro_technik,21.7,2026-01-05T16:44:23.936Z
sensor.raumtemperatur_buro_technik,21.6,2026-01-05T16:49:23.919Z
sensor.raumtemperatur_buro_technik,21.46,2026-01-05T16:50:01.408Z
sensor.raumtemperatur_buro_technik,21.34,2026-01-05T16:55:01.166Z
sensor.raumtemperatur_buro_technik,21.26,2026-01-05T17:04:23.864Z
sensor.raumtemperatur_buro_technik,21.08,2026-01-05T17:05:01.220Z
sensor.raumtemperatur_buro_technik,20.98,2026-01-05T17:14:23.827Z
sensor.raumtemperatur_buro_technik,20.82,2026-01-05T17:15:02.578Z
sensor.raumtemperatur_buro_technik,20.64,2026-01-05T17:20:01.392Z
sensor.raumtemperatur_buro_technik,20.54,2026-01-05T17:25:01.351Z
sensor.raumtemperatur_buro_technik,20.48,2026-01-05T17:34:23.756Z
sensor.raumtemperatur_buro_technik,20.32,2026-01-05T17:35:01.363Z
sensor.raumtemperatur_buro_technik,20.16,2026-01-05T17:40:01.459Z
sensor.raumtemperatur_buro_technik,20.1,2026-01-05T17:49:23.703Z
sensor.raumtemperatur_buro_technik,20.07,2026-01-05T17:54:23.684Z
binary_sensor.buro_technik_optimal_stop_active,off,2026-01-05T16:00:00.000Z
binary_sensor.buro_technik_optimal_stop_active,on,2026-01-05T16:15:26.119Z
binary_sensor.buro_technik_optimal_stop_active,off,2026-01-05T16:45:26.114Z
binary_sensor.office_occupied,on,2026-01-05T16:00:00.000Z
binary_sensor.office_occupied,off,2026-01-05T16:44:15.224Z
weather.pirateweather,snowy,2026-01-05T16:00:00.000Z
weather.pirateweather,partlycloudy,2026-01-05T16:06:28.510Z
weather.pirateweather,snowy,2026-01-05T16:26:28.503Z
binary_sensor.workday_sensor,on,2026-01-05T16:00:00.000Z
schedule.anwesenheit_buro_technik,on,2026-01-05T16:00:00.000Z
schedule.anwesenheit_buro_technik,off,2026-01-05T16:45:00.001Z
sensor.buro_technik_nachstes_session_ende,2026-01-05T16:45:00+00:00,2026-01-05T16:00:00.000Z
sensor.buro_technik_nachstes_session_ende,unknown,2026-01-05T16:45:26.114Z
sensor.buro_technik_optimal_stop_time,2026-01-05T16:33:22+00:00,2026-01-05T16:00:00.000Z
sensor.buro_technik_optimal_stop_time,2026-01-05T16:33:23+00:00,2026-01-05T16:04:26.214Z
sensor.buro_technik_optimal_stop_time,2026-01-05T16:33:10+00:00,2026-01-05T16:07:26.269Z
sensor.buro_technik_optimal_stop_time,2026-01-05T16:28:54+00:00,2026-01-05T16:09:26.221Z
sensor.buro_technik_optimal_stop_time,2026-01-05T16:23:34+00:00,2026-01-05T16:10:26.225Z
sensor.buro_technik_optimal_stop_time,2026-01-05T16:23:35+00:00,2026-01-05T16:11:26.208Z
sensor.buro_technik_optimal_stop_time,2026-01-05T16:20:24+00:00,2026-01-05T16:14:26.223Z
sensor.buro_technik_optimal_stop_time,2026-01-05T16:13:01+00:00,2026-01-05T16:15:26.117Z
